id,focus,signal,slack,drag,confidence,score,lane
l001,latency skew,35,33,6,25,131,watch
l002,signal loss,35,34,6,55,163,watch
l003,incident shape,35,35,6,85,195,watch
l004,span volume,35,36,18,25,77,hold
l005,latency skew,35,37,18,55,109,hold
l006,signal loss,35,38,18,85,141,watch
l007,incident shape,35,39,34,25,3,hold
l008,span volume,35,40,34,55,35,hold
l009,latency skew,35,41,34,85,67,hold
l010,signal loss,60,42,6,25,199,ship
l011,incident shape,60,43,6,55,231,ship
l012,span volume,60,44,6,85,263,ship
l013,latency skew,60,45,18,25,145,watch
l014,signal loss,60,46,18,55,177,watch
l015,incident shape,60,47,18,85,209,ship
l016,span volume,60,48,34,25,71,hold
l017,latency skew,60,32,34,55,69,hold
l018,signal loss,60,33,34,85,101,hold
l019,incident shape,85,34,6,25,233,ship
l020,span volume,85,35,6,55,265,ship
l021,latency skew,85,36,6,85,297,ship
l022,signal loss,85,37,18,25,179,watch
l023,incident shape,85,38,18,55,211,ship
l024,span volume,85,39,18,85,243,ship
l025,latency skew,85,40,34,25,105,hold
l026,signal loss,85,41,34,55,137,watch
l027,incident shape,85,42,34,85,169,watch
